ObjectId,Country,ISO2,ISO3,Indicator,Unit,Source,CTS_Code,CTS_Name,CTS_Full_Descriptor,F1992,F1993,F1994,F1995,F1996,F1997,F1998,F1999,F2000,F2001,F2002,F2003,F2004,F2005,F2006,F2007,F2008,F2009,F2010,F2011,F2012,F2013,F2014,F2015,F2016,F2017,F2018,F2019,F2020
997,Réunion,RE,REU,Index of forest extent,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,100.341034848793,100.682069697586,101.023104546378,101.364139395171,101.705174243964,102.046209092757,102.38724394155,102.728278790343,103.069313639135,103.410348487928,103.751383336721,104.092418185514,104.433453034307,104.7744878831,105.115522731892,105.456557580685,105.797592429478,106.138627278271,106.601621609413,107.064615940556,107.527610271699,107.990604602841,108.453598933984,108.99564107776,109.537683221537,110.079725365314,110.62176750909,111.163809652867
998,Réunion,RE,REU,Land area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,251,251,251,251,251,251,251,251
999,Réunion,RE,REU,Share of forest area,Percent,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,35.4216,35.5424,35.6632,35.784,35.9048,36.0256,36.1464,36.2672,36.388,36.5088,36.6296,36.7504,36.8712,36.992,37.1128,37.2336,37.3544,37.4752,37.596,37.76,37.924,37.9362549800797,38.0996015936255,38.2629482071713,38.4541832669323,38.6454183266932,38.8366533864542,39.0278884462151,39.2191235059761
1000,Romania,RO,ROU,Carbon stocks in forests,Million tonnes,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,382.2,382.17,382.14,382.11,382.08,382.05,382.02,381.99,381.96,382.854,383.748,384.642,385.536,386.43,387.324,388.218,389.112,390.006,390.9,468.8197,546.7394,624.6591,702.5789,780.4986,812.5004,812.5004,812.5004,812.5004,812.5004
1001,Romania,RO,ROU,Forest area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,6370,6369.5,6369,6368.5,6368,6367.5,6367,6366.5,6366,6380.9,6395.8,6410.7,6425.6,6440.5,6455.4,6470.3,6485.2,6500.1,6515,6592.192,6669.384,6746.576,6823.768,6900.96,6929.05,6929.05,6929.05,6929.05,6929.05
1002,Romania,RO,ROU,Index of carbon stocks in forests,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,99.9921507064364,99.9843014128728,99.9764521193093,99.9686028257457,99.9607535321821,99.9529042386185,99.9450549450549,99.9372056514914,100.171114599686,100.405023547881,100.638932496075,100.87284144427,101.106750392465,101.340659340659,101.574568288854,101.808477237049,102.042386185243,102.276295133438,122.663448456306,143.050601779173,163.437755102041,183.82493458922,204.212087912088,212.585138670853,212.585138670853,212.585138670853,212.585138670853,212.585138670853
1003,Romania,RO,ROU,Index of forest extent,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,99.9921507064364,99.9843014128728,99.9764521193093,99.9686028257457,99.9607535321821,99.9529042386185,99.9450549450549,99.9372056514914,100.171114599686,100.405023547881,100.638932496075,100.87284144427,101.106750392465,101.340659340659,101.574568288854,101.808477237049,102.042386185243,102.276295133438,103.488100470958,104.699905808477,105.911711145997,107.123516483516,108.335321821036,108.776295133438,108.776295133438,108.776295133438,108.776295133438,108.776295133438
1004,Romania,RO,ROU,Land area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,22946,22946,22951,22949,22952,22953,22959,22960,22971,22971,22987,22995,23000,22998,22998,22989,22990,23006,23005,23017,23002,23003,23008,23008,23008,23008,23008,23008,23008
1005,Romania,RO,ROU,Share of forest area,Percent,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,27.7608297742526,27.7586507452279,27.7504248180907,27.7506645169724,27.7448588358313,27.7414717030454,27.7320440785749,27.7286585365854,27.7132036045449,27.7780679987811,27.823552442685,27.8786692759296,27.9373913043478,28.0046090964432,28.069397338899,28.1451998782026,28.2087864288821,28.2539337564114,28.3199304499022,28.6405352565495,28.9948004521346,29.3291135938791,29.6582406119611,29.9937413073713,30.1158292767733,30.1158292767733,30.1158292767733,30.1158292767733,30.1158292767733
1006,Russian Federation,RU,RUS,Carbon stocks in forests,Million tonnes,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,35910.5649,36020.4125,36130.2602,36240.1078,36349.9554,36459.8031,36569.6507,36679.4984,36789.346,37006.7596,37224.1731,37441.5867,37659.0003,37876.4138,38093.8274,38311.241,38528.6545,38746.0681,38963.4817,39158.7337,39353.9857,39549.2378,39744.4898,39939.7418,40120.2571,40284.5462,40431.3022,40586.2115,40741.1206
1007,Russian Federation,RU,RUS,Forest area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,809013.62,809045.48,809077.34,809109.2,809141.06,809172.92,809204.78,809236.64,809268.5,809855.21,810441.92,811028.63,811615.34,812202.05,812788.76,813375.47,813962.18,814548.89,815135.6,815094.572,815053.544,815012.516,814971.488,814930.46,815121.03,815311.6,815311.6,815311.6,815311.6
1008,Russian Federation,RU,RUS,Index of carbon stocks in forests,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,100.305892152646,100.611784583762,100.917676736408,101.223568889054,101.52946132017,101.835353472816,102.141245903932,102.447138056578,103.052568799885,103.657999264723,104.263430008031,104.868860751338,105.474291216176,106.079721959484,106.685152702791,107.290583167629,107.896013910937,108.501444654244,109.045162082649,109.588879511054,110.132597217929,110.676314646334,111.220032074739,111.722712276242,112.180207446416,112.588878266295,113.02025354661,113.451628269986
1009,Russian Federation,RU,RUS,Index of forest extent,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,100.003938129002,100.007876258004,100.011814387006,100.015752516008,100.01969064501,100.023628774012,100.027566903015,100.031505032017,100.104026678809,100.176548325602,100.249069972394,100.321591619187,100.394113265979,100.466634912772,100.539156559564,100.611678206357,100.68419985315,100.756721499942,100.751650139092,100.746578778241,100.741507417391,100.73643605654,100.73136469569,100.754920541387,100.778476387085,100.778476387085,100.778476387085,100.778476387085
1010,Russian Federation,RU,RUS,Land area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,1638995,1638618,1638133,1637838,1637796,1637865,1638130,1638851,1638134,1638044,1638094,1638098,1638123,1638139,1637774,1637774,1637687,1637687,1637687,1637687,1637687,1637687,1637687,1637687,1637687,1637687,1637687,1637687,1637687
1011,Russian Federation,RU,RUS,Share of forest area,Percent,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,49.3603470419373,49.3736477934455,49.3902106849688,49.4010518744833,49.404264023114,49.404127934842,49.3980807384029,49.3782924744226,49.4018499097143,49.4403819433422,49.4746894866839,49.5103852150482,49.5454456106165,49.5807773333032,49.6276507015009,49.6634743255174,49.7019381603444,49.7377636874445,49.7735892145447,49.7710839739218,49.7685787332989,49.766073492676,49.763568252053,49.7610630114301,49.7726995451512,49.7843360788722,49.7843360788722,49.7843360788722,49.7843360788722
1012,Rwanda,RW,RWA,Carbon stocks in forests,Million tonnes,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,25.8587,25.6531,25.4475,25.242,25.0364,24.8309,24.6253,24.4198,24.2142,24.0675,23.9209,23.7742,23.6276,23.4809,23.3342,23.1876,23.0409,22.8943,22.7476,22.8442,22.9409,23.0375,23.1342,23.2308,23.4192,23.5135,23.6078,23.6995,23.7967
1013,Rwanda,RW,RWA,Forest area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,311,308,305,302,299,296,293,290,287,284.8,282.6,280.4,278.2,276,273.8,271.6,269.4,267.2,265,266,267,268,269,270,272,273,274,275,276
1014,Rwanda,RW,RWA,Index of carbon stocks in forests,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,99.204909759578,98.409819519156,97.6151159957771,96.8200257553551,96.0253222319761,95.2302319915541,94.4355284681751,93.6404382277531,93.0731243256622,92.5061971406142,91.9388832385232,91.3719560534752,90.8046421513843,90.2373282492933,89.6704010642453,89.1030871621543,88.5361599771064,87.9688460750154,88.34241473856,88.7163701191475,89.0899387826921,89.4638941632797,89.8374628268243,90.5660377358491,90.9307119074045,91.2953860789599,91.6500056073971,92.0258945731997
1015,Rwanda,RW,RWA,Index of forest extent,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,99.0353697749196,98.0707395498392,97.1061093247588,96.1414790996785,95.1768488745981,94.2122186495177,93.2475884244373,92.2829581993569,91.5755627009646,90.8681672025724,90.1607717041801,89.4533762057878,88.7459807073955,88.0385852090032,87.3311897106109,86.6237942122186,85.9163987138264,85.2090032154341,85.5305466237942,85.8520900321543,86.1736334405145,86.4951768488746,86.8167202572347,87.459807073955,87.7813504823151,88.1028938906752,88.4244372990354,88.7459807073955
1016,Rwanda,RW,RWA,Land area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,2467,2467,2467,2467,2467,2467,2467,2467,2467,2467,2467,2467,2467,2467,2467,2467,2467,2467,2467,2467,2467,2467,2467,2467,2467,2467,2467,2467,2467
1017,Rwanda,RW,RWA,Share of forest area,Percent,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,12.606404539927,12.484799351439,12.363194162951,12.2415889744629,12.1199837859749,11.9983785974868,11.8767734089988,11.7551682205107,11.6335630320227,11.5443858937981,11.4552087555736,11.366031617349,11.2768544791244,11.1876773408999,11.0985002026753,11.0093230644508,10.9201459262262,10.8309687880016,10.7417916497771,10.7823267126064,10.8228617754358,10.8633968382651,10.9039319010944,10.9444669639238,11.0255370895825,11.0660721524118,11.1066072152412,11.1471422780705,11.1876773408999
1018,Saint Helena,SH,SHN,Forest area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1019,Saint Helena,SH,SHN,Index of forest extent,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1020,Saint Helena,SH,SHN,Land area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
1021,Saint Helena,SH,SHN,Share of forest area,Percent,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,5.12820512820513,5.12820512820513,5.12820512820513,5.12820512820513,5.12820512820513,5.12820512820513,5.12820512820513,5.12820512820513,5.12820512820513,5.12820512820513,5.12820512820513,5.12820512820513,5.12820512820513,5.12820512820513,5.12820512820513,5.12820512820513,5.12820512820513,5.12820512820513,5.12820512820513,5.12820512820513,5.12820512820513,5.12820512820513,5.12820512820513,5.12820512820513,5.12820512820513,5.12820512820513,5.12820512820513,5.12820512820513,5.12820512820513
1022,Saint Pierre and Miquelon,PM,SPM,Carbon stocks in forests,Million tonnes,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,0.0315,0.0311,0.0307,0.0303,0.0299,0.0295,0.0291,0.0287,0.0283,0.0279,0.0276,0.0272,0.0268,0.0264,0.026,0.0256,0.0252,0.0248,0.0244,0.0241,0.0237,0.0233,0.0229,0.0226,0.0222,0.0219,0.0214,0.021,0.0207
1023,Saint Pierre and Miquelon,PM,SPM,Forest area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,1.854,1.831,1.808,1.785,1.762,1.739,1.716,1.693,1.67,1.647,1.624,1.601,1.578,1.555,1.532,1.509,1.486,1.463,1.44,1.418,1.396,1.374,1.352,1.33,1.31,1.29,1.26,1.24,1.22
1024,Saint Pierre and Miquelon,PM,SPM,Index of carbon stocks in forests,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,98.7301587301587,97.4603174603175,96.1904761904762,94.9206349206349,93.6507936507936,92.3809523809524,91.1111111111111,89.8412698412698,88.5714285714286,87.6190476190476,86.3492063492063,85.0793650793651,83.8095238095238,82.5396825396825,81.2698412698413,80,78.7301587301587,77.4603174603175,76.5079365079365,75.2380952380952,73.968253968254,72.6984126984127,71.7460317460317,70.4761904761905,69.5238095238095,67.9365079365079,66.6666666666667,65.7142857142857
1025,Saint Pierre and Miquelon,PM,SPM,Index of forest extent,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,98.7594390507012,97.5188781014024,96.2783171521036,95.0377562028047,93.7971952535059,92.5566343042071,91.3160733549083,90.0755124056095,88.8349514563107,87.5943905070119,86.353829557713,85.1132686084142,83.8727076591154,82.6321467098166,81.3915857605178,80.151024811219,78.9104638619202,77.6699029126214,76.4832793959008,75.2966558791801,74.1100323624595,72.9234088457389,71.7367853290183,70.6580366774541,69.57928802589,67.9611650485437,66.8824163969795,65.8036677454153
1026,Saint Pierre and Miquelon,PM,SPM,Land area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
